"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1684",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.15,60.1421514601366
"1685",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.2,71.3646718424424
"1686",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.25,80.713047661525
"1687",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.3,89.3002519441233
"1688",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.35,97.2561043314926
"1689",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.4,104.496784357428
"1690",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.45,112.026105917338
"1691",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.5,119.366676810603
"1692",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.55,126.468573090898
"1693",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.6,133.61035994714
"1694",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.65,141.121126709431
"1695",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.7,149.104103734373
"1696",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.75,157.692368121702
"1697",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.8,167.197500747831
"1698",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.85,178.498988087578
"1699",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.9,192.528498773999
"1700",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.95,212.794123481262
"1701",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.975,231.157038583637
"1702",2023-12-09,1,"wk inc flu hosp",2023-12-16,"22","quantile",0.99,252.812683180261
"1703",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.01,-48.8673377844104
"1704",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.025,-22.3639223400063
"1705",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.05,1.59395982655216
"1706",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.1,28.051994369989
"1707",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.15,45.7502881531211
"1708",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.2,60.2939059282064
"1709",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.25,72.6303475416578
"1710",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.3,83.8417143890287
"1711",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.35,94.0211931821891
"1712",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.4,103.776604812099
"1713",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.45,113.306160537021
"1714",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.5,122.410944790778
"1715",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.55,131.256048061047
"1716",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.6,140.456782779312
"1717",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.65,150.234872471466
"1718",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.7,160.549555284768
"1719",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.75,171.726426450621
"1720",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.8,183.720977567717
"1721",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.85,198.319324001883
"1722",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.9,216.486121499219
"1723",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.95,242.809238925365
"1724",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.975,265.420978521705
"1725",2023-12-09,2,"wk inc flu hosp",2023-12-23,"22","quantile",0.99,290.714337403738
"1726",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.01,-67.7510685871364
"1727",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.025,-38.6499225041115
"1728",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.05,-13.4157229654528
"1729",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.1,16.1276503245291
"1730",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.15,36.1410382783129
"1731",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.2,52.0017579836892
"1732",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.25,66.056435440378
"1733",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.3,78.0288874982374
"1734",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.35,89.6314162719982
"1735",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.4,100.370670434324
"1736",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.45,110.732411807
"1737",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.5,121.031947025657
"1738",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.55,131.287149959706
"1739",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.6,141.702773089371
"1740",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.65,152.368874807683
"1741",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.7,163.431227493578
"1742",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.75,175.995390739937
"1743",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.8,189.108879307761
"1744",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.85,204.90130635908
"1745",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.9,225.060888384585
"1746",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.95,253.871178361093
"1747",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.975,280.437182463209
"1748",2023-12-09,3,"wk inc flu hosp",2023-12-30,"22","quantile",0.99,310.00085735371
"1749",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.01,-23.7220941339534
"1750",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.025,-18.9159863153574
"1751",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.05,-15.0950738884475
"1752",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.1,-10.5836896607411
"1753",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.15,-7.43851342499582
"1754",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.2,-5.01580437954416
"1755",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.25,-2.94360916169788
"1756",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.3,-0.982030150391568
"1757",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.35,0.807927942882215
"1758",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.4,2.47825964533713
"1759",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.45,4.13639251591724
"1760",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.5,5.75422159761879
"1761",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.55,7.35601771662214
"1762",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.6,8.99385090692333
"1763",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.65,10.7061166466162
"1764",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.7,12.5100261337008
"1765",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.75,14.4233613546458
"1766",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.8,16.6016824337568
"1767",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.85,19.0214945929709
"1768",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.9,22.2491144336315
"1769",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.95,26.7166350836227
"1770",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.975,30.8455035870407
"1771",2023-12-09,0,"wk inc flu hosp",2023-12-09,"23","quantile",0.99,35.2210036992202
"1772",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.01,-55.9162132827885
"1773",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.025,-47.7606438842133
"1774",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.05,-40.4091408484263
"1775",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.1,-31.725721195966
"1776",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.15,-26.0194723764989
"1777",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.2,-21.5280600380755
"1778",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.25,-17.7353198761305
"1779",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.3,-14.2748048624489
"1780",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.35,-11.0618407420679
"1781",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.4,-8.07160755713257
"1782",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.45,-5.04916940047616
"1783",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.5,-2.18779572261696
"1784",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.55,0.70768266889614
"1785",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.6,3.68815812807698
"1786",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.65,6.71806009365105
"1787",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.7,9.88282742890453
"1788",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.75,13.3338684832425
"1789",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.8,17.2058059777505
"1790",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.85,21.6816763779068
"1791",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.9,27.5025909019636
"1792",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.95,35.9930187664795
"1793",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.975,43.2401275818333
"1794",2023-12-09,1,"wk inc flu hosp",2023-12-16,"23","quantile",0.99,51.9031199662096
"1795",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.01,-82.0599690849901
"1796",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.025,-69.9480644208507
"1797",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.05,-60.0631292208283
"1798",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.1,-48.2382183471125
"1799",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.15,-40.1886907286616
"1800",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.2,-33.7954885119172
"1801",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.25,-28.1423270787881
"1802",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.3,-23.2093421393004
"1803",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.35,-18.6603315424479
"1804",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.4,-14.4244348263182
"1805",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.45,-10.0114859535045
"1806",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.5,-6.00427308612142
"1807",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.55,-1.75797843771581
"1808",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.6,2.54016874685192
"1809",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.65,6.88254199828505
"1810",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.7,11.3227732685843
"1811",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.75,16.3013618822303
"1812",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.8,21.9945537545633
"1813",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.85,28.4936541594801
"1814",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.9,36.5995301166275
"1815",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.95,48.6164069353385
"1816",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.975,58.6191457271497
"1817",2023-12-09,2,"wk inc flu hosp",2023-12-23,"23","quantile",0.99,71.3994450050125
"1818",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.01,-101.435786381921
"1819",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.025,-86.5122507191582
"1820",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.05,-73.4543195551917
"1821",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.1,-58.9196556967549
"1822",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.15,-48.9960117483359
"1823",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.2,-41.1618597054649
"1824",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.25,-34.4812436479813
"1825",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.3,-28.4601694794217
"1826",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.35,-22.9005014803617
"1827",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.4,-17.66691925593
"1828",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.45,-12.5413996850174
"1829",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.5,-7.5569273883638
"1830",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.55,-2.47734072064469
"1831",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.6,2.52616511432612
"1832",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.65,7.8086743897718
"1833",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.7,13.4545677029509
"1834",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.75,19.3630786830424
"1835",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.8,26.0553780238913
"1836",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.85,33.8934643362311
"1837",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.9,44.0254351810234
"1838",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.95,58.1045845777773
"1839",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.975,70.5775770274994
"1840",2023-12-09,3,"wk inc flu hosp",2023-12-30,"23","quantile",0.99,85.0440189504933
"1841",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.01,19.7713518019298
"1842",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.025,29.4627018434355
"1843",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.05,37.6707527112748
"1844",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.1,47.0792088753034
"1845",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.15,53.4512455022062
"1846",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.2,58.5266360902937
"1847",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.25,63.0051949847243
"1848",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.3,67.0717615965349
"1849",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.35,70.6337248236249
"1850",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.4,74.0031346349781
"1851",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.45,77.3485921335385
"1852",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.5,80.624913450291
"1853",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.55,83.9081096374365
"1854",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.6,87.2837654463051
"1855",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.65,90.661201618385
"1856",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.7,94.2288350793632
"1857",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.75,97.969523006617
"1858",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.8,102.452626448109
"1859",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.85,107.52210819572
"1860",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.9,113.970363309349
"1861",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.95,123.156491501478
"1862",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.975,130.925270781754
"1863",2023-12-09,0,"wk inc flu hosp",2023-12-09,"24","quantile",0.99,139.824090128352
"1864",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.01,-27.7454855518847
"1865",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.025,-10.7387732170962
"1866",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.05,4.15659595014527
"1867",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.1,21.0820689366077
"1868",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.15,32.7262275372833
"1869",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.2,41.6594820947173
"1870",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.25,49.5454667340035
"1871",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.3,56.6613128552167
"1872",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.35,63.1642942264961
"1873",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.4,69.3230842810758
"1874",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.45,75.3109794413494
"1875",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.5,80.9457847590162
"1876",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.55,86.8459915129004
"1877",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.6,92.6866327215672
"1878",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.65,98.82976743464
"1879",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.7,105.29584484108
"1880",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.75,112.414879356438
"1881",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.8,120.045521373781
"1882",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.85,129.080883052404
"1883",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.9,140.412626130151
"1884",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.95,157.543423507407
"1885",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.975,172.313721194185
"1886",2023-12-09,1,"wk inc flu hosp",2023-12-16,"24","quantile",0.99,189.677927145826
"1887",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.01,-59.6443699796414
"1888",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.025,-38.5596330756674
"1889",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.05,-20.0007492862984
"1890",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.1,2.29728468462539
"1891",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.15,17.3122207882797
"1892",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.2,29.1684085869214
"1893",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.25,39.387278245475
"1894",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.3,48.6427791877346
"1895",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.35,57.045128910952
"1896",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.4,64.7985058493183
"1897",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.45,72.6410252314645
"1898",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.5,80.2295624645691
"1899",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.55,87.8773939804345
"1900",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.6,95.570822141192
"1901",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.65,103.66998007492
"1902",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.7,112.402982277148
"1903",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.75,121.709934127065
"1904",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.8,131.90845264036
"1905",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.85,143.627358009318
"1906",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.9,157.74905368824
"1907",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.95,180.117183193202
"1908",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.975,199.08050812612
"1909",2023-12-09,2,"wk inc flu hosp",2023-12-23,"24","quantile",0.99,221.108985495611
"1910",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.01,-87.0113757430046
"1911",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.025,-60.959504339672
"1912",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.05,-37.7393804176909
"1913",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.1,-11.3928689981483
"1914",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.15,6.02682083244865
"1915",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.2,19.8341033713742
"1916",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.25,31.7635723490847
"1917",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.3,42.3437059819378
"1918",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.35,52.3699863796383
"1919",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.4,61.9457243362203
"1920",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.45,70.9154941708253
"1921",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.5,79.8646514366535
"1922",2023-12-09,3,"wk inc flu hosp",2023-12-30,"24","quantile",0.55,88.663586131337
