"model","season","last_week","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover60","cover70","cover80","cover90","cover95","cover98","cover99","cover99.5","cover100"
"base",2010,33,3,0.00559385470177828,0.00800151717204654,-2.56764057420129,-6.08668442359973,0.0114395326993552,0.0116880944590039,0.038,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,33,4,0.00675814661857444,0.00966048495377935,-2.27325748352125,-5.87286640965729,0.0136527840957909,0.0139343110929475,0.03192,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,34,1,0.00273352855962307,0.00390805817815951,-3.47059450310433,-6.75436473279758,0.0057989836431234,0.00591864691578836,0.05778,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,34,2,0.00348654696987389,0.00496211633649768,-3.31531835650518,-6.33577420045793,0.00760451020702575,0.00775483549928957,0.0744,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,34,3,0.00455599835470997,0.00650152733381125,-2.9780825013841,-6.06712286092328,0.00973611529123335,0.00991740014378251,0.06458,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,34,4,0.00459880813752958,0.00654478460022522,-3.06023988309222,-5.88603881607423,0.0101815532435968,0.0103687344306689,0.0867,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,35,1,0.00148121582437223,0.0020851811235441,-4.24856321604028,-6.6816860386356,0.00347730495921835,0.00353872719496451,0.17474,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,35,2,0.00246467913659649,0.00348621668870122,-3.73075835311064,-6.26960483681992,0.0056998782074109,0.00579428855382957,0.13746,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,35,3,0.00259771055745375,0.00365744165601873,-3.68391958262848,-6.04502948287587,0.0061021450272967,0.00620164932730316,0.16872,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,35,4,0.0033165007047129,0.00470054012187709,-3.43323337862367,-5.84784796849722,0.0077385663920048,0.00785839139361544,0.1484,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
