"pred_ili[14,13]","pred_ili[15,13]","pred_ili[16,13]","pred_ili[17,13]","pred_ili[18,13]","pred_ili[19,13]"
0.0138247,0.0137954,0.0182292,0.0148131,0.0179384,0.0163632
0.0105861,0.0129466,0.0111503,0.0107984,0.0108217,0.0104684
0.011397,0.00951132,0.0168942,0.0114035,0.0104902,0.00874436
0.00943905,0.0115194,0.0128503,0.00915835,0.0122814,0.00965652
0.00823466,0.0132281,0.0107986,0.0100778,0.0105216,0.0125902
0.0113677,0.0174618,0.0179591,0.0176724,0.0156327,0.0175926
0.0116511,0.015996,0.0195396,0.0203154,0.0157794,0.021022
0.0114858,0.0144121,0.0175067,0.0125791,0.0101459,0.0111678
0.0100821,0.0129702,0.0120727,0.00836746,0.00953549,0.00787325
0.00983996,0.0116912,0.00927016,0.0125171,0.0129138,0.0141649
0.00919147,0.00941698,0.0115032,0.00792007,0.0101848,0.00897001
0.0102305,0.0139969,0.0130252,0.0102797,0.0137174,0.0100215
0.00920572,0.0127879,0.01399,0.0150906,0.0149956,0.00933892
0.00795984,0.00908247,0.0120619,0.00724587,0.00853901,0.0122899
0.00988927,0.0103514,0.011034,0.00603742,0.00766677,0.00901546
0.0117951,0.0135527,0.0220841,0.0144106,0.0140117,0.01245
0.00872391,0.00938934,0.0111977,0.0116184,0.0144142,0.0261896
0.0114615,0.0152836,0.0229838,0.0168291,0.0244121,0.0271264
0.01151,0.0102201,0.0122338,0.0099786,0.0139459,0.01708
0.0092034,0.00965225,0.00779941,0.00725537,0.00766796,0.0074731
0.00970901,0.0105007,0.0141541,0.0119582,0.0192606,0.0230141
0.0096701,0.00863142,0.0122485,0.0122378,0.0117485,0.0134963
0.010938,0.0115825,0.0106581,0.0100113,0.00929477,0.0107256
0.0108045,0.0119104,0.0113125,0.0139808,0.0166345,0.0179036
0.0105931,0.0176973,0.0285062,0.0363035,0.0848716,0.200287
0.0106489,0.0137637,0.0146495,0.0105926,0.0167374,0.0122226
0.0108353,0.0123529,0.0140311,0.010442,0.0156124,0.0147821
0.00953813,0.00983682,0.0108378,0.0117691,0.0102754,0.0103701
0.0107589,0.0105469,0.0150686,0.0145581,0.0149988,0.0140567
0.00709908,0.00929676,0.011227,0.00901935,0.00853972,0.0132993
0.00940937,0.0149229,0.0230256,0.0121473,0.0161277,0.0157513
0.0094893,0.0119787,0.0111324,0.00721812,0.00941545,0.00944413
0.00966244,0.0118851,0.0154466,0.0140123,0.0170071,0.0168628
0.00968758,0.0118047,0.013801,0.0104318,0.0109991,0.0110572
0.0109692,0.0134811,0.0168297,0.0123197,0.0123807,0.0120786
0.0101162,0.0117205,0.01231,0.0092651,0.00798409,0.00737835
0.00939955,0.0137643,0.0120446,0.0119751,0.0129745,0.0137848
0.00818099,0.0105251,0.0120324,0.00714457,0.00902992,0.00902241
0.0131245,0.0129335,0.0202212,0.0141461,0.0133216,0.0148811
0.0100107,0.0146183,0.0176719,0.0135548,0.0156042,0.0193866
0.00925872,0.0148454,0.0231493,0.0151588,0.0168324,0.0121881
0.0110895,0.0138767,0.0183182,0.0201842,0.0132668,0.0132522
0.0138669,0.0197707,0.0196331,0.0140984,0.0151693,0.0310986
0.0131163,0.0195698,0.0203326,0.0167442,0.0190793,0.0240682
0.0109041,0.0139031,0.0167159,0.0124206,0.0123674,0.0123805
0.0122915,0.014202,0.0169907,0.0143246,0.0152522,0.0197577
0.0118043,0.0208984,0.0175713,0.0169136,0.0168908,0.0199233
0.0113435,0.0168802,0.0129829,0.00845785,0.00973218,0.00742321
0.00927668,0.0141031,0.0141418,0.0115244,0.0125657,0.0133466
0.0105777,0.0121813,0.0151846,0.00808893,0.00960242,0.0105711
0.00767321,0.00984226,0.0110779,0.00728109,0.0103061,0.00917368
0.0101318,0.0161552,0.0140314,0.0112264,0.00997245,0.0105341
0.0101529,0.0151042,0.0171766,0.0194551,0.0187697,0.015089
0.00942714,0.0137117,0.0138034,0.0140489,0.0103271,0.0153473
0.00975361,0.0120421,0.0130485,0.0123822,0.0121731,0.00928008
0.0109225,0.0116708,0.0134911,0.0107339,0.0115201,0.010138
0.00978015,0.00814472,0.0108501,0.00678329,0.0088117,0.00906002
0.00971241,0.0109621,0.0108387,0.0136884,0.0146782,0.0130226
0.011452,0.014828,0.0158635,0.0109391,0.0122284,0.0111644
0.0104882,0.00952978,0.01655,0.010116,0.0137479,0.0109035
0.00986671,0.0149668,0.0201846,0.0162913,0.0154118,0.0202379
0.00895883,0.00996417,0.00924994,0.00893647,0.0127392,0.0090951
0.0106089,0.0127916,0.0121921,0.0094744,0.00766212,0.00804495
0.0094129,0.0134983,0.0154511,0.0113603,0.00913879,0.0115214
0.00987968,0.0107925,0.0143403,0.0145738,0.0159162,0.0123435
0.0115637,0.0119229,0.0128577,0.0117085,0.0120379,0.0136085
0.0102352,0.014378,0.0150643,0.0104062,0.00977374,0.00933754
0.0103108,0.0131869,0.0127048,0.0114322,0.0135773,0.0136054
0.00947363,0.0169933,0.0145598,0.00951619,0.0117257,0.00993047
0.00718432,0.00992266,0.0106039,0.00877744,0.00884828,0.00837482
0.00957586,0.0147209,0.0146524,0.0126255,0.0132331,0.0183263
0.0106172,0.0133436,0.015416,0.0101143,0.012346,0.0147652
0.00956675,0.0119266,0.0143774,0.0102476,0.0112151,0.0116626
0.00946403,0.0105404,0.0142599,0.0123342,0.0136628,0.0125584
0.00991611,0.0141607,0.0115905,0.0132642,0.0108053,0.0110751
0.0109509,0.0120518,0.0147624,0.0137639,0.0140018,0.0190174
0.0115076,0.0172116,0.0177392,0.0140056,0.0177575,0.0158384
0.0102591,0.0173129,0.0195949,0.0177607,0.0240856,0.0366872
0.0107294,0.0139732,0.0172673,0.0152292,0.0172714,0.0182986
0.0101025,0.0159127,0.013507,0.00817869,0.0082915,0.0130163
0.0102767,0.0127851,0.0215266,0.0201481,0.0305796,0.0474092
0.00953994,0.0137137,0.0152365,0.0145297,0.0170162,0.0154952
0.0114203,0.0124519,0.0148214,0.0117657,0.0151766,0.0158573
0.0110011,0.0154261,0.0176807,0.0146466,0.0183689,0.0129055
0.0106229,0.016206,0.0145226,0.0119083,0.0112565,0.0142733
0.00934528,0.0127345,0.0116029,0.00869658,0.0121286,0.012762
0.0097343,0.0162108,0.0149779,0.0153168,0.016628,0.0196669
0.0097538,0.0108112,0.0184935,0.00962868,0.00885648,0.0121066
0.0106019,0.0110607,0.0126186,0.0128046,0.0165472,0.0160134
0.0107109,0.0127726,0.0135662,0.0121913,0.0112691,0.0150028
0.00950053,0.0158222,0.0215218,0.0240087,0.0268322,0.038967
0.00972664,0.0125429,0.0152412,0.0104722,0.0109366,0.0117575
0.0115598,0.0101017,0.0102484,0.00885616,0.00931005,0.00896985
0.0117158,0.00820736,0.0108242,0.0104346,0.00791954,0.00886474
0.0133103,0.0142924,0.0173104,0.0143059,0.0156482,0.016063
0.00816608,0.0130237,0.00788203,0.0114053,0.0102927,0.0119127
0.0100665,0.011449,0.0142728,0.0125958,0.0118236,0.0138812
0.0107503,0.0137139,0.0182002,0.0126406,0.0156155,0.0135961
0.0102132,0.0144768,0.0148149,0.0130134,0.0127773,0.0131242
0.0108117,0.00973637,0.0127182,0.00853099,0.0128178,0.0106636
0.0117044,0.0161232,0.0169525,0.0134464,0.0128765,0.0103859
0.0113456,0.0136014,0.016036,0.014536,0.0142606,0.0135847
0.0102277,0.0130588,0.0129864,0.0123982,0.0126007,0.0136587
0.0105465,0.00849099,0.0105236,0.00683393,0.00767744,0.0115287
0.00978769,0.0115291,0.0122655,0.0109668,0.01541,0.0168086
0.00991099,0.0109272,0.0116813,0.00979918,0.0099649,0.013302
0.0120414,0.0163448,0.0161369,0.0124738,0.0154306,0.0145213
0.00800212,0.0103427,0.0146559,0.0107028,0.0113554,0.011605
0.0077504,0.00912448,0.012246,0.0108668,0.0104739,0.00986225
0.00891854,0.0130935,0.0166253,0.00981856,0.00843096,0.0132631
0.0109111,0.0152056,0.014459,0.0127388,0.0163544,0.0135656
0.00865208,0.0122466,0.0118198,0.0103862,0.0130206,0.0172711
0.0107993,0.00994686,0.0125379,0.0122954,0.0142132,0.0201677
0.0107117,0.0122724,0.0107723,0.00966484,0.0112701,0.0102823
0.0101247,0.00914837,0.0120729,0.00851248,0.00516446,0.00641448
0.010117,0.012703,0.0138103,0.0134516,0.0118157,0.0138202
0.0115963,0.0157772,0.0166548,0.0140219,0.0123767,0.0118849
0.0122125,0.0104523,0.00982308,0.0104546,0.0102212,0.0111005
0.0120162,0.0142522,0.0158375,0.0155812,0.0182626,0.0211548
0.00913726,0.0102809,0.0115406,0.00922325,0.0117377,0.0125418
0.00924699,0.0126996,0.0152604,0.0140042,0.0164464,0.0175059
0.0114526,0.0197588,0.0185483,0.0105281,0.00880482,0.0118695
0.00760556,0.0118957,0.0139263,0.00924958,0.00834874,0.0100933
0.0104145,0.0156047,0.0191481,0.0144164,0.0189988,0.0209111
0.00990235,0.0122115,0.0131111,0.0126188,0.0111505,0.0114625
0.0124579,0.0140043,0.0172365,0.0113081,0.0107361,0.0147038
0.00986911,0.0129292,0.0126064,0.00907851,0.00850551,0.00748531
0.00999436,0.0142984,0.0167444,0.0100181,0.0171599,0.0154277
0.0100549,0.00910506,0.0127612,0.0109557,0.0143743,0.0156915
0.00900777,0.0132359,0.0122575,0.0095718,0.0131555,0.0112755
0.0111079,0.0101404,0.0134656,0.0105403,0.00985198,0.0116193
0.00864606,0.0101033,0.0132991,0.0130938,0.0141696,0.0122056
0.0112944,0.0126217,0.01307,0.0102347,0.010307,0.0104537
0.0116432,0.00970289,0.0138851,0.00861059,0.0110198,0.0109492
0.0113205,0.0124246,0.0139571,0.0114078,0.0138085,0.0126661
0.0102007,0.0113776,0.0107244,0.00966398,0.0100446,0.0093258
0.00809987,0.0124034,0.0102337,0.00972749,0.00980312,0.0159177
0.0100203,0.0138204,0.0168601,0.0126649,0.0125756,0.0144245
0.0104004,0.0119367,0.0131304,0.0113692,0.0147576,0.0122354
0.0104395,0.011063,0.0191502,0.0123708,0.0083713,0.0116859
0.0114324,0.0173097,0.0160136,0.0139039,0.0170956,0.0196149
0.00997908,0.0170251,0.0226349,0.0347345,0.082419,0.12781
0.0090829,0.0125846,0.0129736,0.00856753,0.0114325,0.0147482
0.00865734,0.0105681,0.0134874,0.00876007,0.009953,0.016193
0.010889,0.0125934,0.0115956,0.0112975,0.0108752,0.012517
0.00899987,0.013877,0.0055429,0.0034526,0.00331075,0.00320293
0.0118569,0.0119355,0.0168794,0.0100028,0.0117412,0.0121645
0.0102254,0.014494,0.0138223,0.00926602,0.0115796,0.0117567
0.00921485,0.0124097,0.0170651,0.012478,0.0125518,0.0129013
0.012363,0.0141354,0.0179713,0.0114889,0.0104635,0.00944418
0.0091275,0.0117626,0.0118211,0.00813494,0.0107685,0.0103341
0.010204,0.0125853,0.0159981,0.0131623,0.020248,0.0172709
0.0107665,0.0113821,0.0125319,0.0120715,0.00782708,0.0114637
0.00962163,0.01277,0.0155239,0.0111958,0.0158302,0.0132402
0.00895077,0.0122002,0.0131178,0.00863506,0.00999586,0.011613
0.0111048,0.0158419,0.0175956,0.0185692,0.0239217,0.0306498
0.0124114,0.0121072,0.0174452,0.0136962,0.0148249,0.0115637
0.00979259,0.0139229,0.0138906,0.00962514,0.0116236,0.010108
0.00777534,0.0138757,0.0174145,0.0102413,0.0155719,0.0127367
0.0101315,0.0165994,0.0184178,0.0137243,0.0129066,0.0158306
0.0109015,0.0140226,0.0175167,0.0145086,0.0137569,0.0158001
0.00775088,0.0165025,0.0172342,0.0152598,0.0176738,0.0199193
0.0120079,0.014633,0.0138394,0.0129144,0.0166192,0.0218681
0.0101432,0.0131858,0.0169796,0.0129962,0.0171939,0.0177668
0.0101639,0.013664,0.0143108,0.0109883,0.00946666,0.00698152
0.00918976,0.0165308,0.0177241,0.0149428,0.0158894,0.0151198
0.0095714,0.0130773,0.0152016,0.0164717,0.0174595,0.0153456
0.0106096,0.0110149,0.0133818,0.0101323,0.0110375,0.0132318
0.00976771,0.00967006,0.00918523,0.00970063,0.0080635,0.00880134
0.00989422,0.0112101,0.0134449,0.0118236,0.00986804,0.0115187
0.00958796,0.0122651,0.0109334,0.0115349,0.0118366,0.0121505
0.0116284,0.0122396,0.015094,0.0129189,0.0143903,0.0257276
0.00971782,0.0119492,0.0132728,0.00940153,0.0104712,0.0120382
0.00936045,0.0116955,0.0224354,0.0202963,0.0211918,0.0230803
0.00894723,0.0110483,0.0112198,0.00909756,0.0104186,0.00740401
0.0118071,0.0155201,0.0137032,0.0121009,0.00890151,0.00934857
0.00860176,0.0107711,0.010782,0.00830103,0.0116512,0.0112333
0.0107501,0.0117129,0.0144434,0.0100887,0.0105641,0.016268
0.0120366,0.0109714,0.016632,0.0109182,0.0120614,0.0101426
0.00880962,0.0134323,0.0136926,0.0124398,0.0117612,0.0136335
0.00918602,0.0122616,0.0146814,0.0110454,0.00828903,0.0087197
0.00863595,0.0105783,0.0122063,0.0126247,0.0121443,0.0108469
0.0115437,0.0115562,0.0126213,0.0124634,0.0125078,0.0131151
0.0113005,0.011733,0.0116356,0.0117932,0.0107453,0.0106696
0.00966929,0.0121104,0.0137174,0.013198,0.0148097,0.0126122
0.0103325,0.0134456,0.0114301,0.0134149,0.0162958,0.0142795
0.011607,0.00850687,0.00828289,0.00602718,0.00782733,0.00507601
0.0103774,0.0108792,0.0112123,0.00732524,0.0057892,0.00490312
0.0136929,0.0119979,0.0150355,0.0137252,0.0114256,0.00948643
0.00901915,0.0127002,0.0142523,0.0129594,0.0135285,0.014984
0.0115046,0.0130855,0.012434,0.0116089,0.0110633,0.0161424
0.0107974,0.010088,0.0137311,0.00908476,0.0100553,0.0139532
0.0103749,0.0130437,0.0145104,0.0156082,0.0177621,0.0206911
0.0093056,0.0100323,0.0133733,0.0121756,0.0105994,0.0107439
0.00864653,0.0147473,0.0128464,0.0104681,0.0124292,0.0113526
0.00756129,0.00971526,0.0128984,0.00897853,0.00896278,0.0118237
0.0103832,0.00974563,0.0129369,0.011125,0.0132581,0.0105519
0.00972101,0.0132417,0.0147088,0.0138706,0.0123974,0.0120163
0.0109798,0.0120793,0.0117546,0.0110891,0.00922916,0.00786942
0.00753924,0.0113783,0.0144186,0.00964356,0.0111097,0.0122112
0.00994682,0.0118934,0.0135128,0.0163781,0.0130009,0.0138537
0.0082583,0.0115175,0.0170259,0.0102798,0.00961123,0.0107751
0.00957234,0.011991,0.0124378,0.0125121,0.0103445,0.0115151
0.0125357,0.0144434,0.0163894,0.0131068,0.0116616,0.0121578
0.0109584,0.0109298,0.012769,0.0141,0.0141712,0.0106235
0.0103837,0.0133332,0.014217,0.0112874,0.0144052,0.0131987
0.00917856,0.0134172,0.0138647,0.0107336,0.0104224,0.0101569
0.00927251,0.0121264,0.0138526,0.0138879,0.0108522,0.00862408
0.0100667,0.0124328,0.013563,0.0109035,0.0128207,0.0150784
0.0107929,0.0149208,0.0136611,0.013152,0.0108143,0.0120369
0.00991225,0.0138453,0.0148649,0.0120119,0.0143477,0.0141677
0.00882961,0.0103451,0.0103298,0.00951136,0.0124531,0.0128136
0.00886169,0.0110308,0.0134729,0.0122301,0.00831743,0.00988646
0.0117015,0.0123991,0.0135888,0.0117515,0.0107987,0.00996526
0.0101931,0.00303523,0.00431456,0.00337972,0.00351724,0.0037105
0.0105465,0.0150315,0.0152766,0.0125932,0.0131136,0.0142998
0.0109472,0.0145841,0.0121908,0.00923193,0.00847259,0.00623996
0.00851392,0.0153262,0.0154425,0.00338773,0.00127022,0.000373994
0.00979498,0.0126155,0.0159342,0.0107585,0.00908143,0.00997308
0.0101179,0.0121474,0.0130837,0.0106734,0.0123547,0.0126
0.0110234,0.0100716,0.0116862,0.0100034,0.0093542,0.0102942
0.0118989,0.0147763,0.0204841,0.0174927,0.0160059,0.0210704
0.0120401,0.0100921,0.0114077,0.00785796,0.00845809,0.00879847
0.0112928,0.0120463,0.0123767,0.00948684,0.00916078,0.0118168
0.0101267,0.0135993,0.0139604,0.011884,0.0102304,0.0113984
0.00760161,0.0136247,0.0189206,0.0206188,0.028212,0.0464902
0.0111747,0.0100192,0.0150892,0.00950785,0.0144684,0.0153728
0.00821976,0.0117559,0.0116579,0.0101573,0.0139055,0.0224746
0.00916695,0.0136947,0.0138618,0.0118808,0.0162831,0.0143003
0.0112278,0.0100703,0.0155724,0.0127578,0.0214755,0.0423936
0.0124762,0.0120822,0.0126858,0.0107,0.0151698,0.0289853
0.00997547,0.0138544,0.01237,0.0110547,0.0121265,0.0107771
0.00931234,0.0124418,0.0122979,0.0138526,0.0142241,0.0148707
0.0112883,0.0122442,0.0167613,0.0138329,0.0120691,0.0112151
0.0121888,0.0143824,0.014745,0.01215,0.0145176,0.0146184
0.00854436,0.0103133,0.0114845,0.0113109,0.0109845,0.0111904
0.0105832,0.0183002,0.0295242,0.0281535,0.0508828,0.0795553
0.0106825,0.0109338,0.0130305,0.0103045,0.0111769,0.0125675
0.0104007,0.0130098,0.0145867,0.00906827,0.0118409,0.0115389
0.0107487,0.0108819,0.0128453,0.00817245,0.0112865,0.0109747
0.00794301,0.0114841,0.0107547,0.00718097,0.00669568,0.00886649
0.00900051,0.0154456,0.0154454,0.0120992,0.0110859,0.0142365
0.0128632,0.0112647,0.0128247,0.0116762,0.0122641,0.0126013
0.00960519,0.0108291,0.0107209,0.00785088,0.00767623,0.00671701
0.0133035,0.0138139,0.016339,0.0126438,0.0200787,0.0178499
0.0089891,0.00957189,0.0103146,0.00631138,0.00384641,0.00283025
0.01345,0.0156335,0.0179675,0.0111018,0.0112704,0.0130607
0.0108192,0.0120624,0.0162805,0.0125074,0.0158898,0.0160174
0.00869128,0.0136995,0.0139533,0.0104629,0.0105445,0.0117439
0.0106962,0.0121015,0.0140622,0.0107975,0.0115343,0.0118155
0.00927432,0.0142757,0.0120445,0.0110972,0.0109433,0.0111484
0.0128836,0.0132492,0.013687,0.0127508,0.0112981,0.0139417
0.0087309,0.0123677,0.0133984,0.0119763,0.0127139,0.0153918
0.010643,0.0145801,0.0169778,0.0161491,0.0152852,0.0175735
0.0093711,0.0142503,0.0167618,0.0148572,0.0154152,0.0174742
0.00955392,0.0132896,0.0141116,0.0108236,0.0114563,0.0108989
0.0115453,0.0138965,0.020491,0.0149644,0.0170769,0.0163778
0.0104934,0.0123999,0.0150785,0.014202,0.0102385,0.0140829
0.0127317,0.0146711,0.014038,0.01295,0.0142463,0.0117479
0.00813975,0.0118263,0.0107543,0.0103969,0.00799414,0.00914218
0.00898087,0.0142458,0.0150628,0.0128481,0.0107729,0.0115825
0.00781155,0.00975174,0.0126321,0.00892281,0.00969205,0.0123408
0.00967348,0.0125381,0.0117916,0.00975063,0.00971135,0.0140822
0.00993997,0.012802,0.0153162,0.0150301,0.0181369,0.0212586
0.0102583,0.0128065,0.0133276,0.0123012,0.0128024,0.012553
0.00844153,0.0135235,0.0209989,0.0170587,0.0182309,0.0209079
0.00804345,0.0103563,0.0138839,0.00707145,0.0113649,0.0103196
0.00896314,0.0100629,0.00998046,0.0113913,0.0113207,0.0110905
0.0113331,0.014577,0.0116462,0.0114854,0.0117157,0.0128029
0.0112187,0.0102079,0.0137916,0.0123163,0.012558,0.0124097
0.00970652,0.0111863,0.0179141,0.0158723,0.0143991,0.0166723
0.0109416,0.0125427,0.0142344,0.0108885,0.0109441,0.0116125
0.0120894,0.0130639,0.0167078,0.0109121,0.0151427,0.0145042
0.0107759,0.0119904,0.0162791,0.0134665,0.0109072,0.00970817
0.00812614,0.0127216,0.01514,0.00863032,0.00798722,0.0083229
0.00966957,0.0122697,0.0190259,0.0120158,0.0162792,0.0154927
0.00910191,0.0105513,0.0117926,0.0107546,0.00929859,0.00922028
0.0103433,0.0133388,0.0144839,0.0134924,0.0164184,0.0120893
0.0110586,0.0124178,0.0122047,0.00952938,0.00898203,0.00822272
0.0124168,0.0108257,0.00772963,0.00482521,0.0030778,0.00182403
0.00800985,0.00934902,0.0108288,0.0100514,0.0108267,0.00959951
0.0102748,0.0119491,0.0133422,0.0108745,0.0103594,0.0109161
0.0117133,0.0139731,0.0151809,0.0109413,0.00842499,0.0097593
0.010619,0.0127256,0.0126042,0.0100948,0.00905571,0.00906007
0.00942692,0.00954857,0.00999329,0.00649364,0.00835005,0.00624385
0.0105996,0.0108449,0.0157656,0.010584,0.0131,0.0120537
0.0107202,0.0112759,0.0112191,0.00940379,0.0116404,0.00894683
0.0121989,0.0111847,0.0149387,0.0142565,0.0157184,0.0138216
0.010404,0.0120186,0.0145333,0.0100589,0.0113562,0.0125006
0.00997139,0.0105619,0.012108,0.00807998,0.00972962,0.00810527
0.0121342,0.0110509,0.0134467,0.00852346,0.0115374,0.0111203
0.00919822,0.011614,0.0121441,0.0111015,0.0130407,0.00998265
0.00936798,0.0135019,0.0109288,0.00818177,0.0066736,0.0112192
0.00950575,0.00981083,0.0138761,0.0104956,0.0105851,0.0105142
0.0142113,0.0145452,0.019446,0.0179165,0.0180119,0.0189225
0.0100251,0.01251,0.0155233,0.0143224,0.00865897,0.0109946
0.0104364,0.0144801,0.0152018,0.0138769,0.0177259,0.024804
0.0105682,0.0110916,0.0171492,0.0116058,0.014369,0.0143575
0.00798589,0.0108971,0.0122196,0.0108123,0.0101478,0.0168596
0.0113331,0.0178513,0.0137459,0.0134307,0.0150015,0.0140877
0.0123003,0.0141758,0.0130106,0.011373,0.012022,0.0130266
0.0107092,0.0150286,0.0135402,0.0148274,0.0164561,0.0151359
0.0114893,0.0153728,0.0169269,0.0139432,0.0163491,0.0159053
0.00854092,0.0157531,0.0145768,0.0140975,0.0162871,0.0160573
0.0122008,0.015362,0.0194257,0.0115383,0.0144548,0.0147802
0.00915392,0.0124292,0.012005,0.0088419,0.00251612,0.000844125
0.00959482,0.0144804,0.0141485,0.00992437,0.0097883,0.010913
0.00942518,0.0131326,0.0172176,0.0130053,0.0106395,0.0118682
0.0102025,0.0160759,0.0154149,0.0125677,0.0110166,0.0139831
0.0104499,0.016296,0.0186303,0.0134446,0.0145721,0.0158785
0.0148798,0.0167906,0.0181021,0.0159038,0.0169421,0.0279522
0.0089484,0.0126399,0.0158526,0.013441,0.0142391,0.0120134
0.0121414,0.0189597,0.0186587,0.0187515,0.0190055,0.0233683
0.010303,0.012614,0.0120442,0.0108699,0.00702941,0.00753275
0.00875463,0.0121928,0.011841,0.00928488,0.00869603,0.00589557
0.00952386,0.0101257,0.0162734,0.0107514,0.010655,0.0120089
0.00991748,0.0127422,0.0152293,0.0122617,0.0125282,0.0101724
0.00992994,0.00999209,0.0101384,0.0102742,0.00819059,0.0100936
0.0142861,0.0105689,0.0119482,0.00863224,0.00851368,0.00919852
0.0101503,0.0103889,0.0109721,0.00895754,0.0100663,0.0131007
0.0130028,0.0115556,0.0132762,0.00949309,0.0114513,0.0107316
0.0103946,0.0107036,0.0155084,0.017886,0.0210852,0.0276608
0.0111635,0.0121472,0.013452,0.014978,0.0164286,0.0189782
0.00899743,0.0134225,0.014426,0.00904972,0.0138023,0.0125208
0.0101008,0.0130948,0.0143435,0.00983834,0.011118,0.0106807
0.0100754,0.0150635,0.0170223,0.012037,0.0126764,0.0138508
0.00958954,0.0132334,0.0205617,0.0184047,0.0235306,0.0270166
0.0105794,0.0158213,0.0170174,0.0191415,0.0270935,0.0410975
0.0108679,0.0124745,0.0158605,0.0145067,0.0142713,0.0147699
0.0105527,0.0122281,0.0139273,0.0135953,0.0143363,0.0136681
0.0101244,0.0125249,0.0146554,0.0125941,0.0105389,0.0112438
0.0106849,0.0163592,0.0146914,0.0128145,0.0116979,0.0123169
0.0116288,0.0176478,0.0174513,0.0163503,0.0156315,0.0243246
0.0102993,0.0150732,0.0176791,0.0122058,0.0158239,0.0163715
0.0104881,0.0106709,0.010117,0.00864458,0.0078045,0.00874757
0.00762908,0.0132172,0.0159899,0.0113381,0.011696,0.00908612
0.0100647,0.0158013,0.0201915,0.0123862,0.0130489,0.0161609
0.0101502,0.0120631,0.012051,0.0103056,0.0106614,0.0105828
0.00609567,0.0134321,0.0177871,0.0101636,0.0162943,0.00960353
0.00876138,0.00974831,0.0126227,0.011938,0.0110144,0.0110436
0.0118538,0.0132714,0.0160497,0.0102689,0.0154709,0.0144196
0.00916712,0.0105499,0.00962058,0.0112431,0.010414,0.0082342
0.014492,0.0174305,0.0168628,0.0168223,0.0192638,0.0153825
0.00870108,0.0101329,0.0138981,0.0105411,0.0100099,0.0104887
0.0125779,0.0151992,0.0182891,0.016302,0.0159552,0.0146106
0.00978206,0.0120658,0.00910961,0.00816411,0.00632259,0.00952748
0.0081247,0.0138584,0.0130983,0.0108077,0.00934795,0.0117982
0.00903466,0.0111331,0.0132899,0.0119022,0.0106516,0.0128641
0.0122575,0.0167504,0.0171624,0.0183633,0.0208183,0.0227167
0.0104624,0.0122916,0.0150868,0.0123828,0.0118883,0.0135678
0.0100567,0.0132091,0.0162016,0.0160935,0.0222475,0.0203197
